id,date,latitude,longitude,place_desc,title,description,source,links,filters
,2023-01-16,49.31901973,36.91957023,Харківська,Чепіль,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2023-01-16,50.13803627,36.76401958,Харківська,Замулівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2023-01-16,50.13893032,36.41123929,Харківська,Руські Тишки,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2023-01-16,50.04868139,36.42606804,Харківська,Байрак,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2023-01-16,50.11398643,36.52511729,Харківська,Петрівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2023-01-16,49.64531271,36.74451405,Харківська,Мосьпанове,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2023-01-16,50.2020576,36.32780423,Харківська,Великі Проходи,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2023-01-16,50.16798062,36.82317965,Харківська,Рубіжне,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2023-01-16,49.01609383,37.31864587,Донецька,Довгеньке,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,49.00054038,37.43395581,Донецька,Долина,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,48.99019072,37.25293284,Харківська,Дібрівне,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,49.11045101,37.00030382,Харківська,Велика Комишуваха,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,49.03408766,37.0488537,Харківська,Карнаухівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,48.87425,37.69466,Донецька,Слов’янськ,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,48.86103128,38.18720079,Донецька,Верхньокам’янське,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,48.80993978,38.24756737,Донецька,Спірного,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,48.63746992,37.85236728,Донецька,Григорівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,48.58386803,38.01520081,Донецька,Бахмут,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,48.55023934,38.06327256,Донецька,Весела Долина,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,48.69192,38.08475,Донецька,Соледар,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,48.40151821,37.96718493,Донецька,Майорськ,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,48.75349799,38.07559639,Донецька,Роздолівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,48.47089154,38.08407766,Донецька,Кодема,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,48.70587608,37.24892604,Донецька,Яковлівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,48.05962469,37.57577413,Донецька,Невельське,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,48.09662155,37.71633398,Донецька,Опитне,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,48.16528913,37.63677834,Донецька,Орлівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,48.2817282,37.55038308,Донецька,Новоолександрівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,48.33038777,37.83151371,Донецька,Нью-Йорк,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,48.00957516,37.50801195,Донецька,Красногорівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,48.09289154,37.59761793,Донецька,Первомайське,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,47.78125453,37.25024318,Донецька,Вугледар,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,47.86233031,37.20728196,Донецька,Богоявленка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,47.84859954,36.83812827,Донецька,Велика Новосілка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,47.85243862,37.4751949,Донецька,Новомихайлівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,47.66566,36.29398,Запорізька,Гуляйполе,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,47.68022251,36.26306183,Запорізька,Гуляйпільський,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,47.54392702,35.38359782,Запорізька,Кам’янське,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,47.57537086,36.61687016,Запорізька,Бурлацьке,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,47.83768545,36.81201879,Донецька,Времівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,47.6542746,36.38217501,Донецька,Червоне,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,47.7255824,36.46956556,Донецька,Полтавка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,46.88975735,32.04329936,Миколаїв,Миколаїв,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,46.69595128,31.98038478,Миколаїв,Лупареве,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,46.77864156,32.18288112,Миколаїв,Степова Долина,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,46.80013402,32.26652131,Херсонська,Посад-Покровське,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,47.09805408,32.67470089,Миколаївська,Широке,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,47.06912531,32.53511907,Миколаївська,Партизанське,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,46.9995811,32.47218981,Миколаївська,Киселівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,47.2186763,33.06317317,Миколаївська,Велике Артакове,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,47.17836833,33.047502,Херсонська,Андріївка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,46.95276008,33.93715281,Херсонська,Ольгине,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,47.52239236,33.5202611,Херсонська,Князівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,47.53367747,33.55580237,Херсонська,Тополине,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,46.81255059,32.30853177,Миколаївська,Мирне,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,47.02118377,32.45515088,Миколаївська,Квітневе,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,47.15533145,32.90697961,Миколаївська,Веселий Кут,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,47.19696532,33.07186921,Миколаївська,Лозове,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365123/'],[]
,2022-03-16,51.33298778,26.62868349,Рівненська,Сарни,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365132/'],[]
,2022-03-16,49.99636941,36.23578487,Харківська,Харків,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365134/'],[]
,2022-03-16,47.49066182,33.90160119,Херсонська,Нововоронцовка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/28/7365105/'],[]
,2022-03-16,52.29699551,32.57357316,Чернігівська,Янжулівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-03-16,51.62147114,34.14441657,Сумська,Старикове,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-04-16,51.81443245,34.22221792,Сумська,Вільна Слобода,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-04-16,50.393672,36.07232164,Харківська,Уди,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-04-16,50.21917321,36.15684243,Харківська,Слатине,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-04-16,50.32558864,36.05786061,Харківська,Світличне,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-04-16,50.04799862,36.42366566,Харківська,Байрак,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-05-16,50.11734571,36.66373297,Харківська,Перемога,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-05-16,50.03968683,36.47004754,Харківська,Кутузівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-05-16,49.32008673,36.92147206,Харківська,Чепіль,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-05-16,49.35716488,36.82875612,Харківська,Гусарівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-05-16,50.13836486,36.41323529,Харківська,Руські Тишки,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-05-16,49.36877259,37.05895163,Харківська,Залиман,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-05-16,49.01740103,37.32425236,Харківська,Довгеньке,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-05-16,49.3093052,37.04947716,Харківська,Норцівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-05-16,49.41371147,36.12672998,Харківська,Червоне,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-05-16,49.02821534,37.24171091,Харківська,Сулигівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-05-16,48.98338645,37.07305397,Харківська,Рідне,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-05-16,48.94250274,37.45396448,Донецька,Адамівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-05-16,48.85534,37.60845,Донецька,Слов’янськ,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-05-16,48.16283927,37.23316939,Донецька,Григорівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-05-16,48.81553589,38.20107269,Донецька,Івано-Дар’ївка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-05-16,49.03555884,37.58457603,Донецька,Тетянівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-05-16,48.16286682,37.23051731,Донецька,Григорівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-05-16,49.03598662,37.58114172,Донецька,Тетянівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-05-16,48.55068186,38.0631428,Донецька,Весела Долина,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-05-16,48.40306949,37.95956991,Донецька,Майорськ,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,48.40342554,37.8209086,Донецька,Торецьк,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,48.475899,38.07274801,Донецька,Кодема,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,48.62967,37.99317,Донецька,Бахмут,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,48.14527,37.74184,Донецька,Авдіївка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,48.0967515,37.71941181,Донецька,Опитне,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,48.05947996,37.5768897,Донецька,Невельське,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,48.09959853,37.58963567,Донецька,Первомайське,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,48.24813401,37.77987431,Донецька,Новобахмутівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,48.36052259,37.59271617,Донецька,Олександропіль,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,47.75889092,37.20824657,Донецька,Павлівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,47.73913873,37.3637032,Донецька,Володимирівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,47.83687887,36.81146089,Донецька,Времівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,47.83996746,36.68794364,Донецька,Новосілка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,48.22197616,37.14026951,Донецька,Шевченко,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,47.74856,37.39867,Донецька,Володимирівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,47.67307633,36.24009792,Запорізька,Гуляйполе,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,47.56998079,35.78123219,Запорізька,Оріхів,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,47.65553943,36.38205749,Запорізька,Червоне,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,47.54008924,35.87572032,Запорізька,Мала Токмачка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,47.54724599,35.69563428,Запорізька,Новоандріївка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,47.87143799,36.49225264,Дніпропетровська,Березове,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,47.52614763,35.99776955,Запорізька,Білогірʼя,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,47.54273255,35.47770421,Запорізька,Степове,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,47.53372897,35.356132,Запорізька,Кам’янське,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,47.55009684,35.54787207,Запорізька,Малих Щербаків,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,46.92782118,32.07596735,Миколаївська,Миколаїв,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,46.69409688,31.97871108,Миколаївська,Лупареве,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,46.72568367,32.10336183,Миколаївська,Таврійське,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,46.73784739,31.88171444,Миколаївська,Прибузьке,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,46.80444435,32.26205369,Херсонська,Посад-Покровське,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,46.82410142,32.14515736,Миколаївська,Українка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,46.88651922,32.37673623,Миколаївська,Любомирівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,46.89608574,32.28663469,Миколаївська,Зоря,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,46.81189146,32.31318454,Миколаївська,Мирне,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,47.02367591,32.45201187,Миколаївська,Квітневе,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,47.0002758,32.46086029,Миколаївська,Киселівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,47.14317147,32.75936151,Миколаївська,Кобзарці,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,47.30212284,32.8605046,Миколаївська,Березнегувате,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,47.26262083,32.82255922,Миколаївська,Висунськ,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,47.26542601,32.62137929,Миколаївська,Явкіне,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,47.2199588,33.06364524,Миколаївська,Велике Артакове,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,47.5341358,33.55811888,Херсонська,Тополине,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,47.52359002,33.51832562,Херсонська,Князівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,47.32839197094519,31.704543537247858,Миколаївська,Андріївка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,47.04206618,32.17247985,Миколаївська,Калинівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365253/'],[]
,2022-06-16,47.62811,34.32722,Дніпропетровська,Нікополь,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365170/'],[]
,2022-06-16,47.6429118,34.58653403,Дніпропетровська,Марганець,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365170/'],[]
,2022-06-16,47.63534,34.52045,Дніпропетровська,Червоногригорівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365170/'],[]
,2022-06-16,49.99879856,36.2424307,Харківська,Харків,,TEXTY,['https://www.pravda.com.ua/news/2022/08/29/7365170/'],[]
,2022-06-16,47.68262751,31.28116553,Миколаївська,Олександрівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,47.82098627,31.33131316,Миколаївська,Новоселівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,46.88863096,32.37858159,Миколаївська,Любомирівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,46.77808316,32.17760253,Миколаївська,Степова Долина,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,47.11484062,31.76161998,Миколаївська,Новогригорівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,47.00062701,32.4678984,Миколаївська,Киселівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,47.09872707,32.67607439,Миколаївська,Широке,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,47.04520338,32.44089594,Миколаївська,Первомайське,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,47.04920152,32.18509695,Миколаївська,Калинівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,47.32961891,31.70055334,Миколаївська,Андріївка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,47.19534187,33.07201673,Херсонська,Лозове,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,46.86486751,32.20949453,Миколаївська,Шевченкове,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,47.31404926,33.23026029,Херсонська,Білоусове,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,47.44396159,33.37393054,Херсонська,Зарічне,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,47.52415701,33.5218548,Херсонська,Князівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,46.95188552,33.93835529,Херсонська,Ольгине,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,47.5635982,33.65026655,Дніпропетровська,Зеленодольськ,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,47.3300843,31.70209829,Миколаївська,Андріївка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,47.23836811,33.19333154,Херсонська,Давидів Брід,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,47.44135427,33.92119629,Херсонська,Осокорівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,47.48957991,33.57427768,Херсонська,Потьомкине,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,49.02455301,37.64145027,Донецька,Пришиб,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,49.35927129,36.8048442,Харківська,Гусарівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,48.99408133,37.42587684,Донецька,Краснопілля,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,49.01887069,37.5085098,Донецька,Богородичне,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,48.87315848,37.57358365,Донецька,Слов’янськ,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,48.8749925,36.90313328,Харківська,Григорівки,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,48.81016588,38.24924107,Донецька,Спірне,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,48.79267102,38.08007033,Донецька,Переїзне,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,48.8074807,38.15092187,Донецька,Виїмка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,48.16310519,37.2328152,Донецька,Григорівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,49.02547117,37.6405714,Донецька,Пришиб,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,48.57855,38.00432,Донецька,Бахмут,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,48.70110726,38.05779089,Донецька,Соледар,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,48.73621046839929,38.21408912948897,Донецька,Білогорівки,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,48.40949941,38.03387791,Донецька,Зайцеве,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,48.4761835,38.07652456,Донецька,Кодема,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,48.52793822,37.73407761,Донецька,Костянтинівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,47.93884279,37.51654518,Донецька,Марʼїнка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-06-16,48.18737436,37.751954,Донецька,Веселе,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-07-16,48.09838521,37.71863933,Донецька,Опитне,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-07-16,47.85646562,37.47335012,Донецька,Новомихайлівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-07-16,47.76121989,37.21211261,Донецька,Павлівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-07-16,47.78255491,37.0644339,Донецька,Пречистівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-07-16,47.8445953,37.10174906,Донецька,Новоукраїнка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-07-16,47.80644882,36.62077502,Донецька,Новопіль,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-07-16,47.41149466,35.84388502,Запорізька,Новопрокопівка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-07-16,47.45144718,35.82980379,Запорізька,Роботине,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-07-16,47.65490631,36.38397662,Запорізька,Червоне,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-07-16,47.652266,36.27923671,Запорізька,Гуляйполе,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-07-16,47.5579944,35.69729712,Запорізька,Новоандріївка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-07-16,47.65171936,36.16174757,Запорізька,Залізничне,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-07-16,47.46069226,35.73127493,Запорізька,Копані,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-07-16,47.82778055,36.61978788,Запорізька,Зелене Поле,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-07-16,47.71540269,36.48466844,Запорізька,Полтавка,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-07-16,47.55138167,35.55411305,Запорізька,Малі Щербаки,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-07-16,47.54537545,35.38891932,Запорізька,Кам’янське,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-07-16,47.57079151,35.78449376,Запорізька,Оріхів,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
,2022-07-16,47.54273255,35.47633091,Запорізька,Степове,,TEXTY,['https://www.pravda.com.ua/news/2022/08/30/7365412/'],[]
